month,predicted_cost
2026-11,342382.23
2026-11,233037.75
2026-11,250850.9
2026-11,396441.86
2026-11,277395.37
2026-11,253684.01
2026-11,261416.6
2026-11,211670.94
2026-11,370989.6
2026-11,259274.32
2026-11,250850.9
2026-11,233643.95
2026-11,292519.34
2026-11,259730.1
2026-11,365383.36
2026-11,224906.71
2026-11,204991.13
2026-11,224102.08
2026-11,282800.85
2026-11,344948.31
2026-11,218212.88
2026-11,259270.46
2026-11,293161.48
2026-11,278805.65
2026-11,280036.75
2026-11,246130.34
2026-11,226512.9
2026-11,287289.46
2026-11,227006.52
2026-11,212685.68
2026-11,208365.35
2026-11,285889.93
2026-11,269712.68
2026-11,298541.53
2026-11,359100.96
2026-11,327923.62
2026-11,248455.91
2026-11,233831.47
2026-11,291096.78
2026-11,679909.38
2026-11,279319.12
2026-11,207387.32
2026-11,922768.32
2026-11,262774.74
2026-11,260477.11
2026-11,331602.89
2026-11,341769.57
2026-11,258505.54
2026-11,290569.21
2026-11,305655.74
2026-11,243849.63
2026-11,276336.91
2026-11,220870.22
2026-11,262280.77
2026-11,242440.49
2026-11,244513.9
2026-11,574435.59
2026-11,275919.35
2026-11,291750.59
2026-11,257155.33
2026-11,206251.2
2026-11,244274.92
2026-11,221071.75
2026-11,214377.32
2026-11,284826.92
2026-11,255342.28
2026-11,226138.52
2026-11,242963.77
2026-11,224663.12
2026-11,307395.18
2026-11,218934.24
2026-11,262542.51
2026-11,249834.28
2026-11,220455.74
2026-11,287579.85
2026-11,273098.47
2026-11,232640.86
2026-11,246744.56
2026-11,746595.45
2026-11,252257.19
2026-11,285171.53
2026-11,1815904.76
2026-11,224192.78
2026-11,268401.78
2026-11,246744.56
2026-11,221924.79
2026-11,232136.07
2026-11,334535.8
2026-11,709373.61
2026-11,267648.29
2026-11,280585.18
2026-11,638243.85
2026-11,296044.19
2026-11,300780.88
2026-11,221037.54
2026-11,694500.04
2026-11,232721.95
2026-11,238172.94
2026-11,231406.51
2026-11,203959.59
2026-11,263666.53
2026-11,269631.43
2026-11,269096.13
2026-11,271815.82
2026-11,337393.35
2026-11,248197.9
2026-11,261448.3
2026-11,229348.53
2026-11,239807.9
2026-11,250233.74
2026-11,280670.46
2026-11,245416.05
2026-11,245589.38
2026-11,327069.2
2026-11,293314.64
2026-11,207564.93
2026-11,229616.18
2026-11,331214.04
2026-11,256233.08
2026-11,283324.31
2026-11,298584.87
2026-11,209513.21
2026-11,274379.98
2026-11,277384.05
2026-11,294092.37
2026-11,231789.56
2026-11,884689.65
2026-11,324561.69
2026-11,281821.69
2026-11,268872.9
2026-11,248047.49
2026-11,257284.05
2026-11,230243.86
2026-11,308576.96
2026-11,345812.21
2026-11,210897.2
2026-11,265118.24
2026-11,207749.24
2026-11,264345.66
2026-11,216975.59
2026-11,219646.7
2026-11,279250.5
2026-11,282298.96
2026-11,230230.27
2026-11,405309.68
2026-11,313165.14
2026-11,224174.79
2026-11,314770.25
2026-11,257910.71
2026-11,277380.84
2026-11,277783.78
2026-11,262761.28
2026-11,286458.93
2026-11,283656.61
2026-11,237200.35
2026-11,252866.89
2026-11,240219.96
2026-11,219784.32
2026-11,311455.94
2026-11,194161.63
2026-11,291522.55
2026-11,267715.09
2026-11,313343.83
2026-11,271378.0
2026-11,272961.52
2026-11,304210.38
2026-11,271988.67
2026-11,250636.63
2026-11,268785.98
2026-11,255019.23
2026-11,746595.45
2026-11,266192.56
2026-11,221883.09
2026-11,245308.38
2026-11,253555.66
2026-11,283819.47
2026-11,267642.89
2026-11,289056.5
2026-11,298152.76
2026-11,572260.44
2026-11,262774.74
2026-11,266578.95
2026-11,315137.47
2026-11,284127.14
2026-11,313119.9
2026-11,268812.27
2026-11,209431.71
2026-11,293233.12
2026-11,310551.04
2026-11,221416.14
2026-11,206400.13
2026-11,290495.89
2026-11,350822.68
2026-11,205119.12
2026-11,221016.57
2026-11,207995.99
2026-11,340574.18
2026-11,233409.02
2026-11,217763.15
2026-11,279580.27
2026-11,228391.22
2026-11,597597.69
2026-11,283115.84
2026-11,280613.29
2026-11,278070.14
2026-11,315137.47
2026-11,223552.94
2026-11,268121.14
2026-11,1077232.95
2026-11,268041.35
2026-11,264811.49
2026-11,331214.04
2026-11,272165.54
2026-11,1059108.1
2026-11,275405.06
2026-11,260301.4
2026-11,296975.15
2026-11,265798.83
2026-11,253791.28
2026-11,311929.92
2026-11,301383.09
2026-11,260536.14
2026-11,722878.34
2026-11,205845.29
2026-11,270975.06
2026-11,281393.12
2026-11,351160.81
2026-11,328900.01
2026-11,344948.31
2026-11,315793.29
2026-11,223969.74
2026-11,225788.22
2026-11,302312.81
2026-11,256504.39
2026-11,1053685.75
2026-11,295055.96
2026-11,265834.8
2026-11,227901.04
2026-11,250850.9
2026-11,297654.63
2026-11,275244.79
2026-11,274069.96
2026-11,221924.79
2026-11,249779.85
2026-11,249548.14
2026-11,660153.75
2026-11,275007.88
2026-11,271467.89
2026-11,249006.11
2026-11,219351.92
2026-11,226157.11
2026-11,214422.52
2026-11,320305.85
2026-11,215899.07
2026-11,314847.83
2026-11,290348.49
2026-11,286022.27
2026-11,259448.16
2026-11,208368.61
2026-11,269795.74
2026-11,301498.93
2026-11,225787.88
2026-11,285849.14
2026-11,224080.45
2026-11,219128.87
2026-11,283824.02
2026-11,288031.24
2026-11,301826.1
2026-11,247066.37
2026-11,274960.56
2026-11,225641.97
2026-11,270227.68
2026-11,221908.99
2026-11,227775.73
2026-11,348013.0
2026-11,379476.21
2026-11,270135.77
2026-11,269057.48
2026-11,256951.53
2026-11,256700.8
2026-11,276696.05
2026-11,274615.61
2026-11,327069.2
2026-11,219154.39
2026-11,268641.2
2026-11,292170.87
2026-11,1059108.1
2026-11,278448.76
2026-11,503597.29
2026-11,275993.96
2026-11,288312.57
2026-11,269034.49
2026-11,293947.92
2026-11,308878.89
2026-11,274102.67
2026-11,247597.24
2026-11,285765.76
2026-11,268131.63
2026-11,571670.04
2026-11,367530.91
2026-11,386817.1
2026-11,256282.25
2026-11,303523.77
2026-11,405309.68
2026-11,249241.95
2026-11,224712.88
2026-11,320305.85
2026-11,367608.79
2026-11,241520.21
2026-11,280043.76
2026-11,206105.99
2026-11,283819.47
2026-11,259980.54
2026-11,256459.04
2026-11,267967.12
2026-11,285606.16
2026-11,316905.12
2026-11,325841.74
2026-11,209078.46
2026-11,226950.17
2026-11,254494.52
2026-11,204912.13
2026-11,366386.19
2026-11,292807.37
2026-11,306640.39
2026-11,231620.09
2026-11,219664.31
2026-11,656037.7
2026-11,217585.55
2026-11,262178.37
2026-11,226157.11
2026-11,301652.86
2026-11,229150.18
2026-11,1069447.68
2026-11,288235.84
2026-11,415990.84
2026-11,252145.22
2026-11,242726.49
2026-11,287598.3
2026-11,267701.09
2026-11,276628.66
2026-11,274246.4
2026-11,242726.49
2026-11,203084.22
2026-11,239264.23
2026-11,262667.67
2026-11,300364.14
2026-11,287593.74
2026-11,283984.3
2026-11,268708.89
2026-11,289251.46
2026-11,224535.99
2026-11,213226.46
2026-11,230484.69
2026-11,205334.07
2026-11,209371.4
2026-11,235573.41
2026-11,214638.04
2026-11,302015.88
2026-11,211641.52
2026-11,264997.64
2026-11,421170.66
2026-11,324635.3
2026-11,299143.28
2026-11,331740.34
2026-11,264042.48
2026-11,208010.16
2026-11,279819.99
2026-11,317553.88
2026-11,284685.37
2026-11,828883.94
2026-11,332115.35
2026-11,238647.76
2026-11,221722.79
2026-11,215019.96
2026-11,230667.0
2026-11,305898.06
2026-11,254872.79
2026-11,238172.94
2026-11,320225.38
2026-11,280129.83
2026-11,329029.7
2026-11,275190.08
2026-11,272197.17
2026-11,256718.63
2026-11,233482.36
2026-11,231201.33
2026-11,275538.04
2026-11,304863.98
2026-11,966591.33
2026-11,196991.18
2026-11,418330.84
2026-11,263239.32
2026-11,204218.15
2026-11,308255.47
2026-11,305182.37
2026-11,271650.33
2026-11,806103.43
2026-11,256989.53
2026-11,246642.18
2026-11,277729.55
2026-11,224080.45
2026-11,272701.34
2026-11,269205.76
2026-11,265920.97
2026-11,237934.42
2026-11,231150.58
2026-11,248613.56
2026-11,239194.23
2026-11,278839.61
2026-11,368354.38
2026-11,250864.59
2026-11,214306.59
2026-11,318083.18
2026-11,227006.52
2026-11,331658.45
2026-11,329686.15
2026-11,270741.59
2026-11,1265493.91
2026-11,265920.97
2026-11,291326.36
2026-11,258424.09
2026-11,227952.32
2026-11,211881.91
2026-11,314712.19
2026-11,286302.76
2026-11,270694.9
2026-11,534061.63
2026-11,311929.92
2026-11,277092.66
2026-11,276696.05
2026-11,271543.63
2026-11,294712.28
2026-11,655471.95
2026-11,252621.81
2026-11,267143.2
2026-11,226364.87
2026-11,228986.95
2026-11,302491.34
2026-11,222607.98
2026-11,332361.62
2026-11,222751.11
2026-11,221104.83
2026-11,515649.62
2026-11,211621.27
2026-11,304067.2
2026-11,247720.89
2026-11,263270.7
2026-11,252868.16
2026-11,259600.36
2026-11,304314.7
2026-11,200106.94
2026-11,273083.06
2026-11,219580.92
2026-11,254960.92
2026-11,326319.75
2026-11,250335.26
2026-11,284138.39
2026-11,269268.7
2026-11,324147.38
2026-11,265023.83
2026-11,310885.93
2026-11,248767.47
2026-11,215662.82
2026-11,262506.86
2026-11,253766.07
2026-11,282570.31
2026-11,285887.11
2026-11,226639.85
2026-11,216684.62
2026-11,258206.29
2026-11,252731.91
2026-11,284340.16
2026-11,379476.21
2026-11,334895.34
2026-11,284863.66
2026-11,308878.89
2026-11,237990.75
2026-11,252135.77
2026-11,201236.61
2026-11,737285.56
2026-11,218453.76
2026-11,207686.44
2026-11,285445.71
2026-11,314608.57
2026-11,237715.7
2026-11,241373.91
2026-11,204349.99
2026-11,265920.43
2026-11,212409.59
2026-11,214461.13
2026-11,286869.36
2026-11,222408.55
2026-11,207140.11
2026-11,210290.38
2026-11,313343.83
2026-11,246129.99
2026-11,229805.12
2026-11,262835.59
2026-11,763373.43
2026-11,396441.86
2026-11,260536.14
2026-11,352948.67
2026-11,382125.0
2026-11,281393.12
2026-11,201543.52
2026-11,252868.16
2026-11,196350.32
2026-11,228392.01
2026-11,255712.01
2026-11,337818.27
2026-11,277743.84
2026-11,293219.0
2026-11,305205.06
2026-11,349032.21
2026-11,298513.82
2026-11,276414.32
2026-11,216684.62
2026-11,273180.12
2026-11,264573.17
2026-11,359100.96
2026-11,279514.81
2026-11,307195.3
2026-11,233726.57
2026-11,1032541.42
2026-11,549625.72
2026-11,317175.11
2026-11,2843728.04
2026-11,238172.94
2026-11,298608.04
2026-11,315793.29
2026-11,326038.5
2026-11,287449.54
2026-11,259980.54
2026-11,263491.22
2026-11,231377.46
2026-11,252621.81
2026-11,210899.9
2026-11,229056.49
2026-11,423469.81
2026-11,227634.53
2026-11,295404.59
2026-11,218937.62
2026-11,278130.7
2026-11,253485.47
2026-11,246129.99
2026-11,223958.1
2026-11,217027.98
2026-11,226157.11
2026-11,257192.63
2026-11,269743.35
2026-11,253655.75
2026-11,229968.39
2026-11,290252.94
2026-11,661536.06
2026-11,257155.33
2026-11,302896.18
2026-11,219419.42
2026-11,525390.5
2026-11,241686.87
2026-11,285887.11
2026-11,1127903.14
2026-11,254591.55
2026-11,280567.79
2026-11,278880.06
2026-11,263217.06
2026-11,262114.21
2026-11,296209.33
2026-11,256459.04
2026-11,304838.48
2026-11,259270.46
2026-11,275320.49
2026-11,270653.99
2026-11,232660.75
2026-11,285048.52
2026-11,547924.93
2026-11,279514.81
2026-11,210220.04
2026-11,240451.83
2026-11,217238.7
2026-11,262114.21
2026-11,360181.97
2026-11,316905.12
2026-11,245931.21
2026-11,276688.48
2026-11,357928.31
2026-11,246068.98
2026-11,216336.37
2026-11,207895.46
2026-11,858609.68
2026-11,337352.22
2026-11,193576.63
2026-11,478453.58
2026-11,267330.25
2026-11,253097.39
2026-11,268872.9
2026-11,299476.09
2026-11,205570.17
2026-11,309444.81
2026-11,204443.4
2026-11,318211.72
2026-11,311702.29
2026-11,218691.69
2026-11,1001925.3
2026-11,1237602.73
2026-11,258560.26
2026-11,269281.39
2026-11,271173.3
2026-11,266384.23
2026-11,287395.99
2026-11,297654.63
2026-11,305571.46
2026-11,261384.47
2026-11,262997.57
2026-11,648264.84
2026-11,291175.09
2026-11,303565.76
2026-11,254370.97
2026-11,280432.8
2026-11,300276.09
2026-11,277502.39
2026-11,272491.47
2026-11,298844.69
2026-11,217144.52
2026-11,549625.72
2026-11,365219.46
2026-11,267118.58
2026-11,280453.52
2026-11,205367.78
2026-11,302064.72
2026-11,333586.4
2026-11,266763.22
2026-11,273785.87
2026-11,253555.66
2026-11,267344.63
2026-11,265111.99
2026-11,273881.96
2026-11,263707.04
2026-11,421457.02
2026-11,627345.87
2026-11,207895.46
2026-11,251735.15
2026-11,196159.01
2026-11,283088.94
2026-11,227469.35
2026-11,275744.64
2026-11,224813.0
2026-11,287076.21
2026-11,245239.33
2026-11,271798.86
2026-11,352948.67
2026-11,250325.06
2026-11,205502.54
2026-11,220513.36
2026-11,240221.58
2026-11,241583.28
2026-11,256714.24
2026-11,326680.73
2026-11,274699.01
2026-11,268785.98
2026-11,315135.8
2026-11,254971.45
2026-11,225967.28
2026-11,333611.99
2026-11,803874.77
2026-11,265926.77
2026-11,214031.37
2026-11,285746.42
2026-11,806103.43
2026-11,266978.51
2026-11,773214.03
2026-11,327591.93
2026-11,224848.2
2026-11,252314.22
2026-11,221118.73
2026-11,221178.72
2026-11,221183.74
2026-11,280114.83
2026-11,397211.75
2026-11,228938.24
2026-11,276336.36
2026-11,297035.29
2026-11,297327.82
2026-11,615076.84
2026-11,284272.6
2026-11,232136.07
2026-11,282299.92
2026-11,303128.9
2026-11,211380.76
2026-11,233098.0
2026-11,227175.09
2026-11,250591.58
2026-11,231281.81
2026-11,299420.57
2026-11,268514.66
2026-11,291440.79
2026-11,238680.37
2026-11,296746.32
2026-11,257975.82
2026-11,215906.79
2026-11,207367.66
2026-11,285889.93
2026-11,438061.89
2026-11,278016.02
2026-11,257332.63
2026-11,226731.64
2026-11,365219.46
2026-11,205056.3
2026-11,290935.33
2026-11,226600.37
2026-11,245308.38
2026-11,305218.37
2026-11,694059.6
2026-11,254482.79
2026-11,307395.18
2026-11,299346.1
2026-11,286715.67
2026-11,247858.86
2026-11,273090.04
2026-11,290126.25
2026-11,202748.17
2026-11,220179.39
2026-11,201389.51
2026-11,234133.42
2026-11,227807.48
2026-11,251716.01
2026-11,224884.47
2026-11,272849.97
2026-11,246993.05
2026-11,321949.93
2026-11,255381.18
2026-11,216856.7
2026-11,254235.3
2026-11,292823.68
2026-11,369290.19
2026-12,222344.88
2026-12,939626.81
2026-12,226091.48
2026-12,207840.21
2026-12,222928.23
2026-12,307693.03
2026-12,233344.58
2026-12,226664.87
2026-12,286557.11
2026-12,219952.54
2026-12,265668.73
2026-12,306151.8
2026-12,366658.23
2026-12,326570.86
2026-12,283796.96
2026-12,287601.75
2026-12,581367.14
2026-12,296555.61
2026-12,227146.11
2026-12,241682.73
2026-12,240660.58
2026-12,283131.15
2026-12,270398.2
2026-12,270993.62
2026-12,253059.5
2026-12,284364.48
2026-12,225913.83
2026-12,263406.85
2026-12,250816.18
2026-12,216633.62
2026-12,322560.01
2026-12,231183.79
2026-12,297547.28
2026-12,430373.46
2026-12,273683.26
2026-12,202733.04
2026-12,230445.86
2026-12,388709.2
2026-12,257985.49
2026-12,229429.03
2026-12,215756.83
2026-12,251552.82
2026-12,272803.91
2026-12,298917.88
2026-12,262833.58
2026-12,279687.67
2026-12,326570.86
2026-12,232586.8
2026-12,233904.31
2026-12,188379.6
2026-12,205922.27
2026-12,271770.76
2026-12,287759.61
2026-12,262145.26
2026-12,206927.21
2026-12,219827.93
2026-12,292307.27
2026-12,212030.07
2026-12,236919.77
2026-12,240283.11
2026-12,278078.76
2026-12,401333.74
2026-12,294414.68
2026-12,268308.17
2026-12,284319.05
2026-12,292130.88
2026-12,232902.56
2026-12,775327.16
2026-12,265792.17
2026-12,238999.97
2026-12,954999.6
2026-12,287657.53
2026-12,219745.91
2026-12,226701.62
2026-12,297493.08
2026-12,210815.42
2026-12,272739.42
2026-12,744412.29
2026-12,241105.68
2026-12,245714.02
2026-12,224651.44
2026-12,214838.25
2026-12,313214.74
2026-12,296123.99
2026-12,262279.92
2026-12,1422057.84
2026-12,254402.5
2026-12,264415.13
2026-12,237228.02
2026-12,262163.89
2026-12,320300.6
2026-12,280104.62
2026-12,273676.01
2026-12,276419.78
2026-12,244362.25
2026-12,282389.32
2026-12,258879.87
2026-12,291111.17
2026-12,264187.2
2026-12,271769.6
2026-12,230782.2
2026-12,255384.0
2026-12,270451.03
2026-12,407081.33
2026-12,207389.85
2026-12,220199.81
2026-12,185758.11
2026-12,257828.36
2026-12,345528.22
2026-12,208019.1
2026-12,270983.4
2026-12,261387.64
2026-12,978567.5
2026-12,305799.65
2026-12,329411.39
2026-12,453056.05
2026-12,257320.45
2026-12,267319.78
2026-12,310583.26
2026-12,211065.09
2026-12,216752.97
2026-12,301499.76
2026-12,239307.31
2026-12,275690.46
2026-12,222964.92
2026-12,283518.62
2026-12,373368.95
2026-12,287204.74
2026-12,268809.69
2026-12,286343.8
2026-12,528582.52
2026-12,634261.48
2026-12,731095.99
2026-12,290599.88
2026-12,205993.18
2026-12,297355.3
2026-12,297178.2
2026-12,204191.52
2026-12,201876.61
2026-12,210932.94
2026-12,434500.62
2026-12,215344.96
2026-12,254971.37
2026-12,291639.18
2026-12,304034.71
2026-12,255386.7
2026-12,280933.38
2026-12,339900.9
2026-12,278062.5
2026-12,299133.7
2026-12,204773.44
2026-12,278598.1
2026-12,261961.3
2026-12,211493.05
2026-12,332803.93
2026-12,407808.51
2026-12,360352.83
2026-12,280933.38
2026-12,296543.04
2026-12,311022.22
2026-12,274436.04
2026-12,253815.33
2026-12,208196.66
2026-12,201486.28
2026-12,278471.01
2026-12,223769.73
2026-12,299780.23
2026-12,294473.62
2026-12,205627.38
2026-12,204345.6
2026-12,279157.97
2026-12,270107.8
2026-12,225547.24
2026-12,210585.92
2026-12,206000.0
2026-12,257963.85
2026-12,307712.79
2026-12,274059.34
2026-12,267680.22
2026-12,244828.6
2026-12,225635.73
2026-12,243760.21
2026-12,667946.03
2026-12,215430.2
2026-12,294785.51
2026-12,223076.24
2026-12,225191.79
2026-12,311364.58
2026-12,293168.95
2026-12,309112.25
2026-12,311781.63
2026-12,371252.62
2026-12,238571.77
2026-12,272047.61
2026-12,280403.27
2026-12,217977.43
2026-12,310583.26
2026-12,271546.11
2026-12,337092.34
2026-12,243105.03
2026-12,307700.96
2026-12,232304.37
2026-12,316198.66
2026-12,1340732.19
2026-12,204202.79
2026-12,304717.38
2026-12,212906.61
2026-12,384420.07
2026-12,285382.37
2026-12,295425.8
2026-12,241032.72
2026-12,262264.34
2026-12,334426.65
2026-12,219967.4
2026-12,284799.42
2026-12,217752.54
2026-12,202500.71
2026-12,222256.89
2026-12,216145.41
2026-12,1081130.96
2026-12,245695.71
2026-12,664698.35
2026-12,246015.63
2026-12,223847.62
2026-12,207282.79
2026-12,311354.17
2026-12,356430.29
2026-12,251738.14
2026-12,298477.44
2026-12,277346.5
2026-12,284261.1
2026-12,263036.83
2026-12,264368.89
2026-12,256954.23
2026-12,230338.28
2026-12,300255.14
2026-12,308806.89
2026-12,280399.98
2026-12,263979.93
2026-12,282178.71
2026-12,216362.66
2026-12,227354.65
2026-12,209526.63
2026-12,322796.7
2026-12,301883.33
2026-12,224725.19
2026-12,231985.04
2026-12,272480.31
2026-12,293572.28
2026-12,265439.27
2026-12,310583.26
2026-12,228000.9
2026-12,296563.48
2026-12,304347.76
2026-12,284345.39
2026-12,246824.83
2026-12,248728.04
2026-12,310229.79
2026-12,523845.77
2026-12,256717.86
2026-12,249516.92
2026-12,268655.6
2026-12,207201.89
2026-12,266021.46
2026-12,297547.28
2026-12,261938.64
2026-12,322570.89
2026-12,295699.13
2026-12,265515.17
2026-12,262669.84
2026-12,318199.42
2026-12,289395.71
2026-12,175064.45
2026-12,309168.46
2026-12,365366.04
2026-12,268141.77
2026-12,285455.7
2026-12,307649.68
2026-12,302194.15
2026-12,332948.41
2026-12,309334.32
2026-12,330785.17
2026-12,235209.55
2026-12,285382.67
2026-12,946291.22
2026-12,280950.5
2026-12,350422.41
2026-12,241982.08
2026-12,346208.29
2026-12,289612.61
2026-12,241832.18
2026-12,341180.17
2026-12,232478.17
2026-12,829875.36
2026-12,256530.1
2026-12,633451.2
2026-12,234466.0
2026-12,286035.0
2026-12,743046.97
2026-12,287231.49
2026-12,273513.79
2026-12,268092.77
2026-12,248592.67
2026-12,285180.83
2026-12,280403.27
2026-12,293370.81
2026-12,211725.65
2026-12,283644.97
2026-12,240684.29
2026-12,465956.29
2026-12,261138.99
2026-12,260215.22
2026-12,278344.16
2026-12,283100.98
2026-12,233441.06
2026-12,190978.07
2026-12,221097.53
2026-12,335386.27
2026-12,231002.58
2026-12,180369.0
2026-12,279230.96
2026-12,279588.97
2026-12,308806.89
2026-12,734438.66
2026-12,269076.86
2026-12,261831.43
2026-12,222344.88
2026-12,262638.67
2026-12,287492.89
2026-12,241153.27
2026-12,224709.16
2026-12,258709.82
2026-12,1418641.71
2026-12,228091.95
2026-12,322431.29
2026-12,319662.12
2026-12,219195.54
2026-12,409926.31
2026-12,291363.03
2026-12,345240.22
2026-12,229600.1
2026-12,297589.73
2026-12,295606.9
2026-12,343823.67
2026-12,240085.12
2026-12,238945.63
2026-12,293296.69
2026-12,262047.5
2026-12,256511.07
2026-12,293549.7
2026-12,548730.67
2026-12,294941.05
2026-12,307700.69
2026-12,300255.14
2026-12,305083.08
2026-12,300684.75
2026-12,253841.33
2026-12,350952.87
2026-12,263170.21
2026-12,224548.36
2026-12,345528.22
2026-12,348832.11
2026-12,211907.28
2026-12,315188.51
2026-12,304193.07
2026-12,242205.48
2026-12,276815.81
2026-12,250445.34
2026-12,233208.61
2026-12,232303.67
2026-12,212741.98
2026-12,2025230.48
2026-12,269011.32
2026-12,299630.82
2026-12,262163.89
2026-12,291670.6
2026-12,222256.89
2026-12,942745.37
2026-12,278396.94
2026-12,257461.03
2026-12,307712.79
2026-12,570550.32
2026-12,322353.49
