MFACTOR|MFACTORNAME|ST_CASE|VEH_NO|STATE|YEAR|VEHICLECC
||480086|1|48|2023|0
||480086|2|48|2023|0
||480087|1|48|2023|0
||480088|1|48|2023|0
||480088|2|48|2023|0
||480088|3|48|2023|0
||480089|1|48|2023|0
||480089|2|48|2023|0
||480090|1|48|2023|0
||480091|1|48|2023|0
||480091|2|48|2023|0
||480092|1|48|2023|0
||480092|2|48|2023|0
||480092|3|48|2023|0
||480093|1|48|2023|0
||480094|1|48|2023|0
||480095|1|48|2023|0
||480096|1|48|2023|0
||480097|1|48|2023|0
||480098|1|48|2023|0
||480099|1|48|2023|0
||480099|2|48|2023|0
||480100|1|48|2023|0
||480100|2|48|2023|0
||480101|1|48|2023|0
||480102|1|48|2023|1
||480103|1|48|2023|0
||480103|2|48|2023|0
||480103|3|48|2023|0
||480104|1|48|2023|0
||480104|2|48|2023|0
||480104|3|48|2023|0
||480105|1|48|2023|0
||480105|2|48|2023|0
||480106|1|48|2023|0
||480106|2|48|2023|0
||480107|1|48|2023|0
||480107|2|48|2023|0
||480107|3|48|2023|0
||480108|1|48|2023|0
||480109|1|48|2023|0
||480110|1|48|2023|0
||480111|1|48|2023|0
||480111|2|48|2023|0
||480112|1|48|2023|0
||480113|1|48|2023|0
||480114|1|48|2023|0
||480115|1|48|2023|0
||480115|2|48|2023|0
||480116|1|48|2023|0
||480117|1|48|2023|0
||480117|2|48|2023|17
||480118|1|48|2023|0
||480118|2|48|2023|0
||480119|1|48|2023|0
||480119|2|48|2023|0
||480119|3|48|2023|0
||480119|4|48|2023|0
||480120|1|48|2023|0
||480121|1|48|2023|0
||480121|2|48|2023|0
||480122|1|48|2023|0
||480123|1|48|2023|0
||480124|1|48|2023|0
||480124|2|48|2023|0
||480125|1|48|2023|0
||480126|1|48|2023|0
||480127|1|48|2023|0
||480128|1|48|2023|0
||480129|1|48|2023|0
||480130|1|48|2023|0
||480130|2|48|2023|0
||480130|3|48|2023|0
||480131|1|48|2023|0
||480132|1|48|2023|0
||480133|1|48|2023|0
||480134|1|48|2023|0
||480134|2|48|2023|0
||480135|1|48|2023|0
||480136|1|48|2023|0
||480137|1|48|2023|0
||480137|2|48|2023|0
||480138|1|48|2023|0
||480139|1|48|2023|0
||480139|2|48|2023|0
||480140|1|48|2023|0
||480141|1|48|2023|0
||480142|1|48|2023|0
||480143|1|48|2023|0
||480144|1|48|2023|0
||480144|2|48|2023|0
||480145|1|48|2023|0
||480145|2|48|2023|0
||480146|1|48|2023|0
||480147|1|48|2023|0
||480148|1|48|2023|0
||480149|1|48|2023|0
||480150|1|48|2023|0
||480150|2|48|2023|0
||480151|1|48|2023|1
||480151|2|48|2023|0
||480151|3|48|2023|0
||480152|1|48|2023|0
||480153|1|48|2023|0
||480153|2|48|2023|0
||480153|3|48|2023|0
||480154|1|48|2023|0
||480155|1|48|2023|0
||480156|1|48|2023|0
||480156|2|48|2023|0
||480157|1|48|2023|0
||480158|1|48|2023|0
||480158|2|48|2023|0
||480159|1|48|2023|0
||480160|1|48|2023|0
||480161|1|48|2023|0
||480162|1|48|2023|0
||480163|1|48|2023|0
||480163|2|48|2023|0
||480163|3|48|2023|0
||480163|4|48|2023|0
||480163|5|48|2023|0
||480164|1|48|2023|0
||480165|1|48|2023|0
||480165|2|48|2023|0
||480166|1|48|2023|2
||480166|2|48|2023|0
||480167|1|48|2023|0
||480168|1|48|2023|0
||480168|2|48|2023|0
||480169|1|48|2023|0
||480171|1|48|2023|0
||480171|2|48|2023|0
||480172|1|48|2023|0
||480172|2|48|2023|0
||480173|1|48|2023|0
||480174|1|48|2023|0
||480174|2|48|2023|0
||480176|1|48|2023|0
||480177|1|48|2023|0
||480177|2|48|2023|0
||480178|1|48|2023|0
||480178|2|48|2023|0
||480179|1|48|2023|0
||480180|1|48|2023|0
||480180|2|48|2023|0
||480181|1|48|2023|0
||480181|2|48|2023|0
||480182|1|48|2023|0
||480183|1|48|2023|0
||480184|1|48|2023|0
||480184|2|48|2023|0
||480184|3|48|2023|0
||480185|1|48|2023|0
||480185|2|48|2023|0
||480186|1|48|2023|0
||480187|1|48|2023|0
||480187|2|48|2023|0
||480188|1|48|2023|0
||480188|2|48|2023|0
||480188|3|48|2023|0
||480188|4|48|2023|0
||480189|1|48|2023|0
||480189|2|48|2023|0
||480190|1|48|2023|0
||480190|2|48|2023|0
||480191|1|48|2023|0
||480191|2|48|2023|0
||480192|1|48|2023|0
||480192|2|48|2023|0
||480193|1|48|2023|0
||480193|2|48|2023|0
||480194|1|48|2023|0
||480195|1|48|2023|0
||480196|1|48|2023|0
||480196|2|48|2023|0
||480197|1|48|2023|0
||480197|2|48|2023|0
||480198|1|48|2023|0
||480199|1|48|2023|0
||480200|1|48|2023|0
||480201|1|48|2023|0
||480201|2|48|2023|0
||480202|1|48|2023|0
||480202|2|48|2023|0
||480203|1|48|2023|0
||480204|1|48|2023|0
||480205|1|48|2023|0
||480205|2|48|2023|0
||480206|1|48|2023|0
||480207|1|48|2023|0
||480208|1|48|2023|0
||480209|1|48|2023|0
||480210|1|48|2023|0
||480211|1|48|2023|0
||480212|1|48|2023|0
||480213|1|48|2023|0
||480213|2|48|2023|0
||480213|3|48|2023|0
||480214|1|48|2023|0
||480214|2|48|2023|0
||480215|1|48|2023|0
||480216|1|48|2023|0
||480216|2|48|2023|0
||480217|1|48|2023|0
||480217|2|48|2023|0
||480218|1|48|2023|0
||480218|2|48|2023|0
||480218|3|48|2023|0
||480219|1|48|2023|0
||480219|2|48|2023|0
||480219|3|48|2023|0
||480221|1|48|2023|0
||480222|1|48|2023|0
||480222|2|48|2023|0
||480223|1|48|2023|0
||480224|1|48|2023|0
||480225|1|48|2023|0
||480226|1|48|2023|0
||480226|2|48|2023|0
||480227|1|48|2023|0
||480227|2|48|2023|0
||480228|1|48|2023|0
||480228|2|48|2023|0
||480229|1|48|2023|0
||480229|2|48|2023|0
||480229|3|48|2023|0
||480229|4|48|2023|0
||480230|1|48|2023|0
||480230|2|48|2023|0
||480231|1|48|2023|0
||480232|1|48|2023|0
||480233|1|48|2023|0
||480234|1|48|2023|0
||480236|1|48|2023|0
||480236|2|48|2023|0
||480237|1|48|2023|0
||480238|1|48|2023|0
||480238|2|48|2023|0
||480239|1|48|2023|0
||480240|1|48|2023|0
||480242|1|48|2023|0
||480244|1|48|2023|0
||480245|1|48|2023|2
||480246|1|48|2023|0
||480247|1|48|2023|0
||480248|1|48|2023|0
||480249|1|48|2023|0
||480250|1|48|2023|0
||480250|2|48|2023|0
||480251|1|48|2023|0
||480251|2|48|2023|0
||480252|1|48|2023|0
||480252|2|48|2023|0
||480253|1|48|2023|0
||480254|1|48|2023|0
||480255|1|48|2023|0
||480255|2|48|2023|0
||480256|1|48|2023|0
||480256|2|48|2023|0
||480257|1|48|2023|0
||480257|2|48|2023|0
||480258|1|48|2023|0
||480259|1|48|2023|0
||480259|2|48|2023|0
||480260|1|48|2023|0
||480260|2|48|2023|0
||480260|3|48|2023|0
||480260|4|48|2023|0
||480261|1|48|2023|0
||480262|1|48|2023|0
||480263|1|48|2023|0
||480263|2|48|2023|0
||480264|1|48|2023|0
||480265|1|48|2023|0
||480266|1|48|2023|0
||480266|2|48|2023|0
||480267|1|48|2023|0
||480268|1|48|2023|0
||480268|2|48|2023|0
||480269|1|48|2023|0
||480270|1|48|2023|0
||480271|1|48|2023|0
||480271|2|48|2023|0
||480271|3|48|2023|0
||480271|4|48|2023|0
||480271|5|48|2023|0
||480271|6|48|2023|0
||480271|7|48|2023|0
||480271|8|48|2023|0
||480271|9|48|2023|0
||480271|10|48|2023|0
||480272|1|48|2023|0
||480273|1|48|2023|0
||480274|1|48|2023|0
||480274|2|48|2023|0
||480275|1|48|2023|0
||480276|1|48|2023|0
||480277|1|48|2023|0
||480278|1|48|2023|0
||480279|1|48|2023|0
||480279|2|48|2023|0
||480280|1|48|2023|0
||480280|2|48|2023|0
||480280|3|48|2023|0
||480281|1|48|2023|0
||480281|2|48|2023|0
||480281|3|48|2023|0
||480281|4|48|2023|0
||480281|5|48|2023|0
||480282|1|48|2023|0
||480283|1|48|2023|0
||480283|2|48|2023|0
||480284|1|48|2023|0
||480285|1|48|2023|0
||480286|1|48|2023|0
||480286|2|48|2023|0
||480287|1|48|2023|0
||480287|2|48|2023|0
||480288|1|48|2023|0
||480288|2|48|2023|0
||480289|1|48|2023|0
||480290|1|48|2023|0
||480291|1|48|2023|0
||480292|1|48|2023|0
||480293|1|48|2023|0
||480293|2|48|2023|0
||480293|3|48|2023|0
||480294|1|48|2023|0
||480295|1|48|2023|0
||480295|2|48|2023|0
||480295|3|48|2023|0
||480296|1|48|2023|0
||480297|1|48|2023|0
||480297|2|48|2023|0
||480298|1|48|2023|0
||480298|2|48|2023|0
||480298|3|48|2023|0
||480298|4|48|2023|0
||480299|1|48|2023|0
||480299|2|48|2023|0
||480300|1|48|2023|0
||480301|1|48|2023|0
||480301|2|48|2023|0
||480302|1|48|2023|0
||480302|2|48|2023|0
||480303|1|48|2023|0
||480303|2|48|2023|0
||480304|1|48|2023|0
||480304|2|48|2023|0
||480304|3|48|2023|0
||480304|4|48|2023|0
||480305|1|48|2023|0
||480305|2|48|2023|0
||480306|1|48|2023|0
||480306|2|48|2023|0
||480308|1|48|2023|0
||480308|2|48|2023|0
||480309|1|48|2023|0
||480310|1|48|2023|0
||480311|1|48|2023|0
||480311|2|48|2023|0
||480311|3|48|2023|0
||480312|1|48|2023|0
||480313|1|48|2023|0
||480313|2|48|2023|0
||480313|3|48|2023|0
||480313|4|48|2023|0
||480314|1|48|2023|0
||480315|1|48|2023|0
||480315|2|48|2023|0
||480316|1|48|2023|0
||480316|2|48|2023|0
||480317|1|48|2023|0
||480317|2|48|2023|0
||480319|1|48|2023|0
||480320|1|48|2023|0
||480320|2|48|2023|0
||480321|1|48|2023|0
||480322|1|48|2023|0
||480322|2|48|2023|0
||480323|1|48|2023|0
||480324|1|48|2023|0
||480325|1|48|2023|0
||480325|2|48|2023|0
||480326|1|48|2023|0
||480327|1|48|2023|0
||480328|1|48|2023|0
||480328|2|48|2023|0
||480329|1|48|2023|0
||480329|2|48|2023|0
||480330|1|48|2023|0
||480330|2|48|2023|0
||480331|1|48|2023|0
||480331|2|48|2023|0
||480332|1|48|2023|0
||480332|2|48|2023|0
||480333|1|48|2023|0
||480334|1|48|2023|0
||480335|1|48|2023|0
||480336|1|48|2023|0
||480337|1|48|2023|0
||480338|1|48|2023|0
||480338|2|48|2023|0
||480339|1|48|2023|0
||480339|2|48|2023|0
||480340|1|48|2023|0
||480341|1|48|2023|0
||480341|2|48|2023|0
||480341|3|48|2023|0
||480341|4|48|2023|0
||480342|1|48|2023|0
||480342|2|48|2023|0
||480343|1|48|2023|0
||480344|1|48|2023|0
||480344|2|48|2023|0
||480345|1|48|2023|0
||480345|2|48|2023|0
||480346|1|48|2023|0
||480346|2|48|2023|0
||480347|1|48|2023|0
||480347|2|48|2023|0
||480348|1|48|2023|0
||480349|1|48|2023|0
||480350|1|48|2023|0
||480350|2|48|2023|0
||480351|1|48|2023|0
||480353|1|48|2023|0
||480354|1|48|2023|2
||480356|1|48|2023|0
||480356|2|48|2023|0
||480357|1|48|2023|0
||480357|2|48|2023|0
||480358|1|48|2023|0
||480359|1|48|2023|0
||480359|2|48|2023|0
||480360|1|48|2023|0
||480361|1|48|2023|0
||480362|1|48|2023|0
||480363|1|48|2023|0
||480364|1|48|2023|0
||480364|2|48|2023|0
||480365|1|48|2023|0
||480366|1|48|2023|0
||480366|2|48|2023|0
||480367|1|48|2023|0
||480368|1|48|2023|0
||480369|1|48|2023|0
||480370|1|48|2023|0
||480371|1|48|2023|0
||480372|1|48|2023|0
||480373|1|48|2023|0
||480374|1|48|2023|0
||480376|1|48|2023|0
||480376|2|48|2023|0
||480377|1|48|2023|0
||480377|2|48|2023|0
||480378|1|48|2023|0
||480379|1|48|2023|0
||480380|1|48|2023|0
||480381|1|48|2023|0
||480382|1|48|2023|0
||480382|2|48|2023|0
||480383|1|48|2023|0
||480383|2|48|2023|0
||480384|1|48|2023|0
||480384|2|48|2023|0
||480385|1|48|2023|0
||480386|1|48|2023|0
||480386|2|48|2023|0
||480387|1|48|2023|0
||480388|1|48|2023|0
||480389|1|48|2023|0
||480389|2|48|2023|0
||480390|1|48|2023|0
||480390|2|48|2023|0
||480391|1|48|2023|0
||480391|2|48|2023|0
||480392|1|48|2023|1
||480392|2|48|2023|0
||480393|1|48|2023|0
||480393|2|48|2023|0
||480393|3|48|2023|0
||480393|4|48|2023|0
||480394|1|48|2023|0
||480394|2|48|2023|0
||480395|1|48|2023|0
||480396|1|48|2023|0
||480396|2|48|2023|0
||480396|3|48|2023|0
||480397|1|48|2023|0
||480397|2|48|2023|0
||480397|3|48|2023|0
||480398|1|48|2023|0
||480399|1|48|2023|0
||480400|1|48|2023|0
||480401|1|48|2023|0
||480401|2|48|2023|0
||480402|1|48|2023|0
||480403|1|48|2023|0
||480404|1|48|2023|0
||480405|1|48|2023|0
||480406|1|48|2023|0
||480406|2|48|2023|0
||480407|1|48|2023|0
||480408|1|48|2023|0
||480408|2|48|2023|0
||480409|1|48|2023|0
||480410|1|48|2023|0
||480411|1|48|2023|0
||480412|1|48|2023|0
||480412|2|48|2023|0
||480413|1|48|2023|0
||480413|2|48|2023|0
||480414|1|48|2023|0
||480414|2|48|2023|0
||480415|1|48|2023|0
||480415|2|48|2023|0
||480415|3|48|2023|0
||480416|1|48|2023|0
||480417|1|48|2023|0
||480417|2|48|2023|0
||480418|1|48|2023|0
||480419|1|48|2023|0
||480420|1|48|2023|0
||480421|1|48|2023|0
||480421|2|48|2023|0
||480422|1|48|2023|0
||480422|2|48|2023|0
||480423|1|48|2023|0
||480423|2|48|2023|0
||480423|3|48|2023|0
||480424|1|48|2023|0
||480425|1|48|2023|0
||480425|2|48|2023|0
||480426|1|48|2023|0
||480427|1|48|2023|0
||480428|1|48|2023|0
||480428|2|48|2023|0
||480429|1|48|2023|0
||480430|1|48|2023|0
||480431|1|48|2023|0
||480432|1|48|2023|0
||480432|2|48|2023|0
||480433|1|48|2023|0
||480434|1|48|2023|0
||480435|1|48|2023|0
||480436|1|48|2023|0
||480437|1|48|2023|0
||480437|2|48|2023|0
||480438|1|48|2023|0
||480439|1|48|2023|0
||480439|2|48|2023|0
||480439|3|48|2023|0
||480440|1|48|2023|0
||480441|1|48|2023|0
||480441|2|48|2023|0
||480443|1|48|2023|0
||480443|2|48|2023|0
||480444|1|48|2023|0
||480444|2|48|2023|0
||480445|1|48|2023|0
||480446|1|48|2023|0
||480447|1|48|2023|0
||480447|2|48|2023|0
||480447|3|48|2023|0
||480448|1|48|2023|0
||480448|2|48|2023|0
||480449|1|48|2023|0
||480449|2|48|2023|0
||480450|1|48|2023|0
||480450|2|48|2023|0
||480451|1|48|2023|0
||480452|1|48|2023|1
||480452|2|48|2023|0
||480453|1|48|2023|0
||480454|1|48|2023|0
||480454|2|48|2023|0
||480454|3|48|2023|0
||480454|4|48|2023|0
||480455|1|48|2023|0
||480455|2|48|2023|0
||480456|1|48|2023|0
||480456|2|48|2023|0
||480457|1|48|2023|0
||480458|1|48|2023|0
||480458|2|48|2023|0
||480459|1|48|2023|0
||480460|1|48|2023|0
||480460|2|48|2023|0
||480460|3|48|2023|0
||480461|1|48|2023|0
||480461|2|48|2023|0
||480462|1|48|2023|0
||480463|1|48|2023|0
||480463|2|48|2023|0
||480464|1|48|2023|0
||480465|1|48|2023|0
||480466|1|48|2023|0
||480466|2|48|2023|0
||480467|1|48|2023|0
||480467|2|48|2023|0
||480468|1|48|2023|0
||480468|2|48|2023|0
||480468|3|48|2023|0
||480469|1|48|2023|0
||480470|1|48|2023|0
||480471|1|48|2023|0
||480471|2|48|2023|0
||480472|1|48|2023|0
||480473|1|48|2023|0
||480473|2|48|2023|0
||480474|1|48|2023|0
||480475|1|48|2023|0
||480476|1|48|2023|0
||480476|2|48|2023|0
||480477|1|48|2023|0
||480478|1|48|2023|0
||480478|2|48|2023|0
||480479|1|48|2023|0
||480479|2|48|2023|0
||480480|1|48|2023|0
||480480|2|48|2023|0
||480480|3|48|2023|0
||480480|4|48|2023|0
||480481|1|48|2023|0
||480482|1|48|2023|0
||480482|2|48|2023|0
||480482|3|48|2023|0
||480483|1|48|2023|0
||480484|1|48|2023|0
||480485|1|48|2023|0
||480486|1|48|2023|0
||480487|1|48|2023|0
||480487|2|48|2023|0
||480488|1|48|2023|0
||480488|2|48|2023|0
||480488|3|48|2023|0
||480489|1|48|2023|0
||480489|2|48|2023|0
||480489|3|48|2023|0
||480490|1|48|2023|0
||480490|2|48|2023|0
||480491|1|48|2023|0
||480491|2|48|2023|0
||480492|1|48|2023|0
||480492|2|48|2023|0
||480493|1|48|2023|0
||480494|1|48|2023|0
||480494|2|48|2023|0
||480495|1|48|2023|0
||480495|2|48|2023|0
||480496|1|48|2023|0
||480496|3|48|2023|0
||480497|1|48|2023|0
||480497|2|48|2023|0
||480499|1|48|2023|0
||480500|1|48|2023|0
||480501|1|48|2023|0
||480502|1|48|2023|0
||480502|2|48|2023|0
||480502|3|48|2023|0
||480503|1|48|2023|0
||480503|2|48|2023|0
||480504|1|48|2023|0
||480505|1|48|2023|0
||480505|2|48|2023|0
||480506|1|48|2023|0
||480506|2|48|2023|0
||480506|3|48|2023|0
||480507|1|48|2023|0
||480508|1|48|2023|0
||480508|2|48|2023|0
||480509|1|48|2023|7
||480509|2|48|2023|0
||480509|3|48|2023|0
||480510|1|48|2023|0
||480510|2|48|2023|0
||480511|1|48|2023|0
||480512|1|48|2023|0
||480512|2|48|2023|0
||480513|1|48|2023|0
||480513|2|48|2023|0
||480514|1|48|2023|0
||480514|2|48|2023|0
||480514|3|48|2023|0
||480515|1|48|2023|0
||480516|1|48|2023|0
||480516|2|48|2023|0
||480517|1|48|2023|0
||480518|1|48|2023|0
||480518|2|48|2023|0
||480519|1|48|2023|0
||480520|1|48|2023|0
||480520|2|48|2023|0
||480520|3|48|2023|0
||480521|1|48|2023|0
||480522|1|48|2023|0
||480523|1|48|2023|0
||480524|1|48|2023|0
||480525|1|48|2023|0
||480525|2|48|2023|0
||480526|1|48|2023|0
||480527|1|48|2023|0
||480528|1|48|2023|0
||480529|1|48|2023|0
||480529|2|48|2023|0
||480530|1|48|2023|0
||480530|2|48|2023|0
||480531|1|48|2023|0
||480532|1|48|2023|0
||480533|1|48|2023|0
||480534|1|48|2023|0
||480534|2|48|2023|0
||480535|1|48|2023|0
||480536|1|48|2023|0
||480536|2|48|2023|0
||480536|3|48|2023|0
||480537|1|48|2023|0
||480537|2|48|2023|0
||480538|1|48|2023|0
||480538|2|48|2023|0
||480539|1|48|2023|0
||480539|2|48|2023|0
||480539|3|48|2023|0
||480540|1|48|2023|0
||480541|1|48|2023|0
||480542|1|48|2023|0
||480543|1|48|2023|0
||480543|2|48|2023|0
||480545|1|48|2023|0
||480546|1|48|2023|0
||480547|1|48|2023|0
||480547|2|48|2023|0
||480548|1|48|2023|0
||480549|1|48|2023|0
||480549|2|48|2023|0
||480550|1|48|2023|0
||480551|1|48|2023|0
||480552|1|48|2023|0
||480552|2|48|2023|0
||480553|1|48|2023|0
||480553|2|48|2023|0
||480554|1|48|2023|1
||480555|1|48|2023|0
||480556|1|48|2023|0
||480557|1|48|2023|0
||480558|1|48|2023|0
||480559|1|48|2023|0
||480559|2|48|2023|0
||480560|1|48|2023|0
||480561|1|48|2023|0
||480562|1|48|2023|0
||480563|1|48|2023|0
||480563|2|48|2023|0
||480564|1|48|2023|0
||480565|1|48|2023|0
||480565|2|48|2023|0
||480566|1|48|2023|0
||480567|1|48|2023|0
||480567|2|48|2023|0
||480567|3|48|2023|0
||480568|1|48|2023|0
||480568|2|48|2023|0
||480568|3|48|2023|0
||480569|1|48|2023|0
||480569|2|48|2023|0
||480570|1|48|2023|0
||480570|2|48|2023|0
||480571|1|48|2023|0
||480572|1|48|2023|0
||480574|1|48|2023|7
||480574|1|48|2023|9
||480574|2|48|2023|0
||480574|3|48|2023|0
||480575|1|48|2023|0
||480575|2|48|2023|0
||480576|1|48|2023|0
||480576|2|48|2023|0
||480577|1|48|2023|0
||480577|2|48|2023|0
||480577|3|48|2023|0
||480578|1|48|2023|0
||480578|2|48|2023|0
||480579|1|48|2023|0
||480579|2|48|2023|0
||480580|1|48|2023|0
||480580|2|48|2023|0
||480581|1|48|2023|0
||480581|2|48|2023|0
||480582|1|48|2023|0
||480582|2|48|2023|0
||480583|1|48|2023|0
||480584|1|48|2023|0
||480584|2|48|2023|0
||480584|3|48|2023|0
||480584|4|48|2023|0
||480585|1|48|2023|0
||480586|1|48|2023|0
||480587|1|48|2023|0
||480588|1|48|2023|1
||480588|1|48|2023|3
||480588|2|48|2023|0
||480589|1|48|2023|0
||480589|2|48|2023|0
||480590|1|48|2023|0
||480591|1|48|2023|0
||480592|1|48|2023|0
||480592|2|48|2023|0
||480593|1|48|2023|0
||480594|1|48|2023|0
||480594|2|48|2023|0
||480595|1|48|2023|0
||480595|2|48|2023|0
||480596|1|48|2023|0
||480597|1|48|2023|0
||480598|1|48|2023|0
||480599|1|48|2023|0
||480600|1|48|2023|0
||480601|1|48|2023|0
||480602|1|48|2023|0
||480602|2|48|2023|0
||480602|3|48|2023|0
||480603|1|48|2023|0
||480604|1|48|2023|0
||480605|1|48|2023|0
||480605|2|48|2023|0
||480605|3|48|2023|0
||480605|4|48|2023|0
||480606|1|48|2023|0
||480607|1|48|2023|0
||480607|2|48|2023|0
||480607|3|48|2023|0
||480608|1|48|2023|0
||480608|2|48|2023|0
||480609|1|48|2023|0
||480610|1|48|2023|0
||480611|1|48|2023|0
||480612|1|48|2023|0
||480612|2|48|2023|0
||480612|3|48|2023|0
||480613|1|48|2023|0
||480613|2|48|2023|0
||480614|1|48|2023|0
||480615|1|48|2023|0
||480616|1|48|2023|0
||480617|1|48|2023|1
||480618|1|48|2023|0
||480619|1|48|2023|0
||480619|2|48|2023|0
||480620|1|48|2023|0
||480620|2|48|2023|0
||480621|1|48|2023|0
||480622|1|48|2023|0
||480623|1|48|2023|0
||480624|1|48|2023|1
||480625|1|48|2023|0
||480625|2|48|2023|0
||480625|3|48|2023|0
||480626|1|48|2023|0
||480627|1|48|2023|0
||480628|1|48|2023|0
||480628|2|48|2023|0
||480629|1|48|2023|0
||480630|1|48|2023|0
||480630|2|48|2023|0
||480631|1|48|2023|0
||480632|1|48|2023|0
||480633|1|48|2023|0
||480633|2|48|2023|0
||480634|1|48|2023|0
||480634|2|48|2023|0
||480635|1|48|2023|0
||480635|2|48|2023|0
||480637|1|48|2023|0
||480638|1|48|2023|0
||480639|1|48|2023|0
||480639|2|48|2023|0
||480639|3|48|2023|0
||480640|1|48|2023|0
||480640|2|48|2023|0
||480641|1|48|2023|0
||480642|1|48|2023|1
||480642|2|48|2023|0
||480643|1|48|2023|0
||480644|1|48|2023|0
||480644|2|48|2023|0
||480645|1|48|2023|0
||480645|2|48|2023|0
||480646|1|48|2023|0
||480647|1|48|2023|0
||480647|2|48|2023|0
||480648|1|48|2023|0
||480649|1|48|2023|0
||480650|1|48|2023|0
||480650|2|48|2023|5
||480651|1|48|2023|0
||480651|2|48|2023|0
||480652|1|48|2023|0
||480653|1|48|2023|0
||480654|1|48|2023|0
||480654|2|48|2023|0
||480654|3|48|2023|0
||480655|1|48|2023|0
||480655|2|48|2023|0
||480656|1|48|2023|0
||480657|1|48|2023|0
||480657|2|48|2023|0
||480658|1|48|2023|0
||480658|2|48|2023|0
||480659|1|48|2023|0
||480659|2|48|2023|0
||480660|1|48|2023|3
||480661|1|48|2023|0
||480661|2|48|2023|0
||480662|1|48|2023|0
||480663|1|48|2023|0
||480664|1|48|2023|0
||480665|1|48|2023|0
||480665|2|48|2023|0
||480666|1|48|2023|0
||480666|2|48|2023|0
||480666|3|48|2023|0
||480666|4|48|2023|0
||480668|1|48|2023|0
||480669|1|48|2023|0
||480669|2|48|2023|0
||480669|3|48|2023|0
||480670|1|48|2023|1
||480670|2|48|2023|0
||480671|1|48|2023|0
||480671|2|48|2023|0
||480671|3|48|2023|0
||480672|1|48|2023|1
||480673|1|48|2023|0
||480673|2|48|2023|0
||480674|1|48|2023|0
||480675|1|48|2023|0
||480676|1|48|2023|0
||480676|2|48|2023|0
||480677|1|48|2023|0
||480678|1|48|2023|0
||480679|1|48|2023|0
||480679|2|48|2023|0
||480680|1|48|2023|0
||480681|1|48|2023|0
||480682|1|48|2023|0
||480683|1|48|2023|0
||480683|2|48|2023|0
||480684|1|48|2023|0
||480685|1|48|2023|0
||480687|1|48|2023|0
||480687|2|48|2023|0
||480688|1|48|2023|0
||480689|1|48|2023|0
||480690|1|48|2023|0
||480690|2|48|2023|0
||480691|1|48|2023|0
||480692|1|48|2023|0
||480693|1|48|2023|0
||480694|1|48|2023|0
||480694|2|48|2023|0
||480694|3|48|2023|0
||480695|1|48|2023|0
||480695|2|48|2023|0
||480696|1|48|2023|0
||480696|2|48|2023|0
||480697|1|48|2023|0
||480697|2|48|2023|0
||480698|1|48|2023|0
||480698|2|48|2023|0
||480699|1|48|2023|0
||480699|2|48|2023|0
